Index,,ǂ,XbgLv,XL1,XL1Lv,XL2,XL2Lv,Ax
1,Њdy1z,,1,6170,1,,,5
2,y1z,ӂ,1,4100,1,,,5
3,y1z,,1,3020,1,,,5
4,koy1z,イ,1,6140,1,,,5
5,ny1z,イ,1,2360,1,,,5
6,ty1z,傤,1,2370,1,,,5
7,єzy1z,͂,1,6220,1,,,5
8,ny1z,ʂ܂Ƃ,1,3210,1,,,5
9,Awy1z,傭,1,6060,1,,,5
10,y1z,т,1,6190,1,,,5
11,ߐHy1z,傭,1,4140,1,,,5
12,y1z,Ղ,1,6160,1,,,5
13,ωΎy1z,,1,3070,1,,,5
14,Ꮞy1z,傤,1,3230,1,,,5
15,ϐy1z,,1,3090,1,,,5
16,ϓŎy1z,ǂ,1,3130,1,,,5
17,ϔy1z,΂,1,3170,1,,,5
18,ϕXy1z,Ђ傤,1,3100,1,,,5
19,ϖhy1z,ڂ,1,3180,1,,,5
20,ϖy1z,܂,1,3140,1,,,5
21,ϖy1z,݂񂶂,1,3150,1,,,5
22,ϗy1z,炢,1,3080,1,,,5
23,ϗy1z,イ,1,3110,1,,,5
24,ϗy1z,,1,3240,1,,,5
25,nwy1z,,1,6070,1,,,5
26,򉍎y2z,Ђ񂶂,2,2410,1,,,5
27,W{y1z,Ђ傤ق񂶂,1,6090,1,,,5
28,Cy1z,قザ,1,2240,1,,,5
29,Hy1z,ނ傭,1,4050,1,,,5
30,y2z,Ђ,2,3050,1,,,6
31,Ήy1z,񂶂,1,2090,1,,,6
32,y2z,,2,2320,1,,,6
33,y1z,܂,1,2350,1,,,6
34,KOy2z,,2,2170,1,,,6
35,ۓJy1z,Ă,1,2330,1,,,6
36,y1z,,1,4130,1,,,6
37,dy2z,イ,2,2180,1,,,6
38,Hy1z,傭,1,4120,1,,,6
39,y1z,ӂ,1,4080,1,,,6
40,[y1z,̂,1,2340,1,,,6
41,ϏՎy3z,傤,3,3030,1,,,6
42,ϐky2z,񂶂,2,3270,1,,,6
43,̏py2z,,2,4010,1,,,6
44,ϐy1z,,1,3120,1,,,6
45,ϑy1z,,1,3160,1,,,6
46,̗͎y1z,傭,1,4060,1,,,6
47,Bly1z,񂶂,1,2020,1,,,6
48,DCy1z,,1,2190,1,,,6
49,y1z,䂶,1,4070,1,,,6
50,y2z,傤₭,2,3060,1,,,6
51,Ɍy2z,,2,2260,1,,,6
52,Ύy1z,Ƃ,1,6080,1,,,6
53,Ŏy1z,ǂ,1,2110,1,,,6
54,ŕry3z,ǂт񂶂,3,5050,1,,,6
55,jy1z,͂イ,1,2130,1,,,6
56,ty1z,΂,1,2390,1,,,6
57,Xy1z,Ђ傤,1,2100,1,,,6
58,hy3z,ڂ񂶂,3,3250,1,,,6
59,hy1z,ڂ傶,1,3010,1,,,6
60,hy2z,ڂӂ,2,3260,1,,,6
61,y2z,ނ,2,1010,1,,,6
62,Fy1z,䂤,1,4090,1,,,6
63,y1z,炢,1,2080,1,,,6
64,y1z,イ,1,2070,1,,,6
65,ey3z,傤񂶂,3,5010,1,,,7
66,ǎy2z,傤ւ,2,1340,1,,,7
67,ty2z,Ⴍ傤,2,2060,1,,,7
68,Uy1z,,1,2010,1,,,7
69,Vgy2z,悤,2,2300,1,,,7
70,Ӑgy2z,񂵂񂶂,2,2310,1,,,7
71,ny2z,񂶂,2,1220,1,,,7
72,y1z,݂񂶂,1,2140,1,,,7
73,SJy2z,񂩂,2,2280,1,,,7
74,Cy2z,,2,4030,1,,,7
75,͎y2z,炶,2,2050,1,,,7
76,ey2z,񂶂,2,2220,1,,,7
77,y2z,傤񂶂,2,2270,1,,,7
78,Sǎy1z,Ă؂,1,3040,1,,,7
79,ˎy1z,ƂႶ,1,5040,1,,,7
80,jy1z,΂͂,1,2150,1,,,7
81,ry3z,΂т񂶂,3,5080,1,,,7
82,ვry3z,Ђт񂶂,3,5060,1,,,7
83,჎y1z,܂Ђ,1,2120,1,,,7
84,ry3z,т񂶂,3,5070,1,,,7
85,y2z,ނ,2,2210,1,,,7
86,y3z,イӂ,3,2160,1,,,7
87,y3z,ق,3,2200,1,,,8
88,ђʎy3z,,3,5020,1,,,8
89,y2z,傤,2,4020,1,,,8
90,|y2z,イ,2,1520,1,,,8
91,Uey3z,񂾂񂶂,3,5030,1,,,8
92,Sy2z,񂪂񂶂,2,1280,1,,,8
93,y3z,݂,3,2030,1,,,8
94,Dy1z,,1,4110,1,,,8
95,Zky2z,񂵂キ,2,2290,1,,,8
96,Sy2z,傤񂶂,2,2040,1,,,8
97,y2z,΂Ƃ,2,2250,1,,,8
98,Cpy1z,ق,1,2230,1,,,8
