Index,AmulteId,AmulteLv,,ǂ,XL1,XL1Lv,XL2,XL2Lv,XL3,XL3Lv
1001,100,1,Њď·T,̂,6170,1,,,,
1002,100,2,Њď·U,̂,6170,2,,,,
1003,100,3,Њď·V,̂,6170,3,,,,
1011,101,1,̌·T,ӂ̂,4100,1,,,,
1012,101,2,̌·U,ӂ̂,4100,2,,,,
1013,101,3,̌·V,ӂ̂,4100,3,,,,
1020,102,0,ǂ̌,̂,2010,1,3020,1,,
1031,103,1,̌·T,Ђ̂,3050,1,,,,
1032,103,2,̌·U,Ђ̂,3050,2,,,,
1033,103,3,̌·V,Ђ̂,3050,3,,,,
1041,104,1,Ή̌·T,̂,2090,1,,,,
1042,104,2,Ή̌·U,̂,2090,2,,,,
1043,104,3,Ή̌·V,̂,2090,3,,,,
1051,105,1,ǒ·T,̂,2200,1,,,,
1052,105,2,ǒ·U,̂,2200,2,,,,
1061,106,1,̌·T,̂,3020,1,,,,
1062,106,2,̌·U,̂,3020,2,,,,
1063,106,3,̌·V,̂,3020,3,,,,
1071,107,1,ђʒě·T,̂,5020,1,,,,
1081,108,1,Ř·T,̂,2380,1,2400,1,,
1091,109,1,ť·T,Ⴍ傤̂,2060,1,,,,
1101,110,1,̌·T,傤̂,4020,1,,,,
1102,110,2,̌·U,傤̂,4020,2,,,,
1111,111,1,KǑ·T,̂,2170,1,,,,
1112,111,2,KǑ·U,̂,2170,2,,,,
1113,111,3,KǑ·V,̂,2170,3,,,,
1121,112,1,̌·T,܂̂,2350,1,,,,
1122,112,2,̌·U,܂̂,2350,2,,,,
1123,112,3,̌·V,܂̂,2350,3,,,,
1130,113,0,̌,񂵂̂,1340,1,2360,1,,
1141,114,1,Ǔ·T,̂,2010,1,,,,
1142,114,2,Ǔ·U,̂,2010,2,,,,
1143,114,3,Ǔ·V,̂,2010,3,,,,
1151,115,1,Vǧ·T,悤̂,2300,1,,,,
1152,115,2,Vǧ·U,悤̂,2300,2,,,,
1161,116,1,Ӑǧ·T,񂵂̂,2310,1,,,,
1162,116,2,Ӑǧ·U,񂵂̂,2310,2,,,,
1171,117,1,w̌·T,񂿂イ̂,6090,1,,,,
1172,117,2,w̌·U,񂿂イ̂,6090,2,,,,
1173,117,3,w̌·V,񂿂イ̂,6090,3,,,,
1180,118,0,̏WSľ,Ă̂,6020,1,,,,
1191,119,1,єž·T,͂̂,6220,1,,,,
1192,119,2,єž·U,͂̂,6220,2,,,,
1193,119,3,єž·V,͂̂,6220,3,,,,
1200,120,0,Uě,񂾂̂,5030,1,,,,
1210,121,0,d|ě,̂,6200,1,,,,
1221,122,1,̌·T,̂,4130,1,,,,
1222,122,2,̌·U,̂,4130,2,,,,
1223,122,3,̌·V,̂,4130,3,,,,
1230,123,0,̌,Ղ̂,2320,1,2410,1,,
1240,124,0,Sŋp̌,Ƃ߂Ⴍ̂,3190,1,3220,1,,
1251,125,1,ď·T,イ̂,2180,1,,,,
1252,125,2,ď·U,イ̂,2180,2,,,,
1261,126,1,W̌·T,イイ̂,2290,1,,,,
1262,126,2,W̌·U,イイ̂,2290,2,,,,
1271,127,1,̌·T,傤̂,6110,1,,,,
1280,128,0,Ȟ,傤傭̂,4140,1,,,,
1291,129,1,Aw̌·T,傭̂,6060,1,,,,
1292,129,2,Aw̌·U,傭̂,6060,2,,,,
1293,129,3,Aw̌·V,傭̂,6060,3,,,,
1301,130,1,̌·T,̂,2140,1,,,,
1302,130,2,̌·U,̂,2140,2,,,,
1303,130,3,̌·V,̂,2140,3,,,,
1310,131,0,ř,݂т̂,5070,1,,,,
1321,132,1,̌·T,т̂,6190,1,,,,
1322,132,2,̌·U,т̂,6190,2,,,,
1323,132,3,̌·V,т̂,6190,3,,,,
1331,133,1,SJ̌·T,񂩂̂,2280,1,,,,
1332,133,2,SJ̌·U,񂩂̂,2280,2,,,,
1341,134,1,̌·T,Ղ̂,6160,1,,,,
1342,134,2,̌·U,Ղ̂,6160,2,,,,
1351,135,1,Č·T,͂₰̂,4030,1,,,,
1352,135,2,Č·U,͂₰̂,4030,2,,,,
1361,136,1,Ǔ·T,Ă̂,2220,1,,,,
1371,137,1,̌·T,ӂ̂,4080,1,,,,
1372,137,2,̌·U,ӂ̂,4080,2,,,,
1373,137,3,̌·V,ӂ̂,4080,3,,,,
1381,138,1,Ȟ·T,傭̂,4120,1,,,,
1382,138,2,Ȟ·U,傭̂,4120,2,,,,
1383,138,3,Ȟ·V,傭̂,4120,3,,,,
1390,139,0,Ǔ,Ă̂,2220,1,,,,
1401,140,1,͂̌·T,̂,2050,1,,,,
1402,140,2,͂̌·U,̂,2050,2,,,,
1411,141,1,ω΂̌·T,̂,3070,1,,,,
1412,141,2,ω΂̌·U,̂,3070,2,,,,
1413,141,3,ω΂̌·V,̂,3070,3,,,,
1421,142,1,̏p̌·T,̂,4010,1,,,,
1422,142,2,̏p̌·U,̂,4010,2,,,,
1423,142,3,̏p̌·V,̂,4010,3,,,,
1431,143,1,Ꮒ̌·T,傤̂,3230,1,,,,
1432,143,2,Ꮒ̌·U,傤̂,3230,2,,,,
1433,143,3,Ꮒ̌·V,傤̂,3230,3,,,,
1441,144,1,ϏՂ̌·T,傤̂,3030,1,,,,
1442,144,2,ϏՂ̌·U,傤̂,3030,2,,,,
1451,145,1,ϐǩ·T,̂,3270,1,,,,
1452,145,2,ϐǩ·U,̂,3270,2,,,,
1461,146,1,ϐ̌·T,̂,3090,1,,,,
1462,146,2,ϐ̌·U,̂,3090,2,,,,
1463,146,3,ϐ̌·V,̂,3090,3,,,,
1471,147,1,ϐ̌·T,̂,3120,1,,,,
1472,147,2,ϐ̌·U,̂,3120,2,,,,
1473,147,3,ϐ̌·V,̂,3120,3,,,,
1481,148,1,ϑ̌·T,̂,3160,1,,,,
1482,148,2,ϑ̌·U,̂,3160,2,,,,
1483,148,3,ϑ̌·V,̂,3160,3,,,,
1491,149,1,ϓł̌·T,ǂ̂,3130,1,,,,
1492,149,2,ϓł̌·U,ǂ̂,3130,2,,,,
1493,149,3,ϓł̌·V,ǂ̂,3130,3,,,,
1501,150,1,Ⴢ̌·T,Ђ̂,3140,1,,,,
1502,150,2,Ⴢ̌·U,Ђ̂,3140,2,,,,
1503,150,3,Ⴢ̌·V,Ђ̂,3140,3,,,,
1511,151,1,ϕX̌·T,Ђ傤̂,3100,1,,,,
1512,151,2,ϕX̌·U,Ђ傤̂,3100,2,,,,
1513,151,3,ϕX̌·V,Ђ傤̂,3100,3,,,,
1521,152,1,ϖ̌·T,݂̂,3150,1,,,,
1522,152,2,ϖ̌·U,݂̂,3150,2,,,,
1523,152,3,ϖ̌·V,݂̂,3150,3,,,,
1531,153,1,ϗ̌·T,炢̂,3080,1,,,,
1532,153,2,ϗ̌·U,炢̂,3080,2,,,,
1533,153,3,ϗ̌·V,炢̂,3080,3,,,,
1541,154,1,ϗ̌·T,イ̂,3110,1,,,,
1542,154,2,ϗ̌·U,イ̂,3110,2,,,,
1543,154,3,ϗ̌·V,イ̂,3110,3,,,,
1551,155,1,̗͂̌·T,傭̂,4060,1,,,,
1552,155,2,̗͂̌·U,傭̂,4060,2,,,,
1553,155,3,̗͂̌·V,傭̂,4060,3,,,,
1561,156,1,ϗ̌·T,̂,3240,1,,,,
1562,156,2,ϗ̌·U,̂,3240,2,,,,
1563,156,3,ϗ̌·V,̂,3240,3,,,,
1571,157,1,̌·T,݂̂,2030,1,,,,
1572,157,2,̌·U,݂̂,2030,2,,,,
1573,157,3,̌·V,݂̂,2030,3,,,,
1581,158,1,Ď·T,̂,4110,1,,,,
1582,158,2,Ď·U,̂,4110,2,,,,
1591,159,1,DČ·T,̂,2190,1,,,,
1592,159,2,DČ·U,̂,2190,2,,,,
1593,159,3,DČ·V,̂,2190,3,,,,
1601,160,1,Bľ·T,̂,2020,1,,,,
1602,160,2,Bľ·U,̂,2020,2,,,,
1603,160,3,Bľ·V,̂,2020,3,,,,
1611,161,1,nw̌·T,̂,6070,1,,,,
1612,161,2,nw̌·U,̂,6070,2,,,,
1613,161,3,nw̌·V,̂,6070,3,,,,
1621,162,1,̌·T,̂,4070,1,,,,
1622,162,2,̌·U,̂,4070,2,,,,
1623,162,3,̌·V,̂,4070,3,,,,
1630,163,0,Bľ,傤̂,6130,1,6150,1,,
1640,164,0,Š,傤̂,2040,1,,,,
1651,165,1,̌·T,傤̂,2270,1,,,,
1652,165,2,̌·U,傤̂,2270,2,,,,
1660,166,0,B̌,傤̂,6030,1,,,,
1671,167,1,̌·T,傤₭̂,3060,1,,,,
1672,167,2,̌·U,傤₭̂,3060,2,,,,
1680,168,0,ǐՂ̌,̂,6140,1,,,,
1691,169,1,Ɍ̌·T,̂,2260,1,,,,
1692,169,2,Ɍ̌·U,̂,2260,2,,,,
1700,170,0,ʏě,傤̂,5010,1,,,,
1711,171,1,Sǂ̌·T,Ă؂̂,3040,1,,,,
1712,171,2,Sǂ̌·U,Ă؂̂,3040,2,,,,
1713,171,3,Sǂ̌·V,Ă؂̂,3040,3,,,,
1721,172,1,΂̌·T,Ƃ̂,6080,1,,,,
1722,172,2,΂̌·U,Ƃ̂,6080,2,,,,
1723,172,3,΂̌·V,Ƃ̂,6080,3,,,,
1731,173,1,Ō̌·T,ǂ̂,2110,1,,,,
1732,173,2,Ō̌·U,ǂ̂,2110,2,,,,
1733,173,3,Ō̌·V,ǂ̂,2110,3,,,,
1741,174,1,˂̌·T,Ƃ̂,5040,1,,,,
1742,174,2,˂̌·U,Ƃ̂,5040,2,,,,
1750,175,0,ŕř,ǂт̂,5050,1,,,,
1760,176,0,Dт̌,ǂ날т̂,2420,1,,,,
1771,177,1,ň·T,ǂ킽̂,3210,1,,,,
1772,177,2,ň·U,ǂ킽̂,3210,2,,,,
1773,177,3,ň·V,ǂ킽̂,3210,3,,,,
1781,178,1,[̌·T,̂Ƃ̂,2340,1,,,,
1782,178,2,[̌·U,̂Ƃ̂,2340,2,,,,
1783,178,3,[̌·V,̂Ƃ̂,2340,3,,,,
1791,179,1,ť·T,΂̂,2390,1,,,,
1792,179,2,ť·U,΂̂,2390,2,,,,
1793,179,3,ť·V,΂̂,2390,3,,,,
1801,180,1,ǰ·T,΂͂̂,2150,1,,,,
1802,180,2,ǰ·U,΂͂̂,2150,2,,,,
1803,180,3,ǰ·V,΂͂̂,2150,3,,,,
1810,181,0,jř,΂͂т̂,5080,1,,,,
1821,182,1,̌·T,΂Ƃ̂,2250,1,,,,
1822,182,2,̌·U,΂Ƃ̂,2250,2,,,,
1831,183,1,ǰ·T,͂イ̂,2130,1,,,,
1832,183,2,ǰ·U,͂イ̂,2130,2,,,,
1833,183,3,ǰ·V,͂イ̂,2130,3,,,,
1841,184,1,჌̌·T,Ђ̂,2120,1,,,,
1842,184,2,჌̌·U,Ђ̂,2120,2,,,,
1843,184,3,჌̌·V,Ђ̂,2120,3,,,,
1851,185,1,X̌·T,Ђ傤̂,2100,1,,,,
1852,185,2,X̌·U,Ђ傤̂,2100,2,,,,
1853,185,3,X̌·V,Ђ傤̂,2100,3,,,,
1860,186,0,̌,ӂ̂,6040,1,6050,1,,
1870,187,0,J̌,ӂӂ̂,2330,1,,,,
1880,188,0,š,ӂ̂,2370,1,,,,
1891,189,1,ȟ·T,ڂ̂,3010,1,,,,
1892,189,2,ȟ·U,ڂ̂,3010,2,,,,
1893,189,3,ȟ·V,ڂ̂,3010,3,,,,
1901,190,1,Č·T,ق̂,2240,1,,,,
1902,190,2,Č·U,ق̂,2240,2,,,,
1911,191,1,Cp̌·T,ق̂,2230,1,,,,
1912,191,2,Cp̌·U,ق̂,2230,2,,,,
1913,191,3,Cp̌·V,ق̂,2230,3,,,,
1921,192,1,ȟ·T,ڂӂ̂,3260,1,,,,
1922,192,2,ȟ·U,ڂӂ̂,3260,2,,,,
1923,192,3,ȟ·V,ڂӂ̂,3260,3,,,,
1930,193,0,ვř,܂Ђт̂,5060,1,,,,
1941,194,1,̌·T,݂݂̂,3250,1,,,,
1942,194,2,̌·U,݂݂̂,3250,2,,,,
1943,194,3,̌·V,݂݂̂,3250,3,,,,
1951,195,1,̌·T,ނ̂,2210,1,,,,
1952,195,2,̌·U,ނ̂,2210,2,,,,
1961,196,1,Ȟ·T,ނ傭̂,4050,1,,,,
1962,196,2,Ȟ·U,ނ傭̂,4050,2,,,,
1963,196,3,Ȟ·V,ނ傭̂,4050,3,,,,
1971,197,1,F̌·T,䂤̂,4090,1,,,,
1972,197,2,F̌·U,䂤̂,4090,2,,,,
1973,197,3,F̌·V,䂤̂,4090,3,,,,
1981,198,1,̌·T,炢̂,2080,1,,,,
1982,198,2,̌·U,炢̂,2080,2,,,,
1983,198,3,̌·V,炢̂,2080,3,,,,
1991,199,1,̌·T,イ̂,2070,1,,,,
1992,199,2,̌·U,イ̂,2070,2,,,,
1993,199,3,̌·V,イ̂,2070,3,,,,
